doi,author1,name1,aff1,author2,name2,aff2
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China",https://dblp.org/pid/133/0183,Klaus H. Maier-Hein,"German Cancer Research Center, Heidelberg, Germany"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China",https://dblp.org/pid/133/0183,Klaus H. Maier-Hein,"German Cancer Research Center, Heidelberg, Germany"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA",https://dblp.org/pid/154/9982,Andreas Husch,University of Luxembourg
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA",https://dblp.org/pid/154/9982,Andreas Husch,University of Luxembourg
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA",https://dblp.org/pid/15/9687-1,Wenqi Li 0001,"NVIDIA Corp, Cambridge, UK"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA",https://dblp.org/pid/15/9687-1,Wenqi Li 0001,"NVIDIA Corp, Cambridge, UK"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/154/9982,Andreas Husch,University of Luxembourg,https://dblp.org/pid/15/9687-1,Wenqi Li 0001,"NVIDIA Corp, Cambridge, UK"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/154/9982,Andreas Husch,University of Luxembourg,https://dblp.org/pid/15/9687-1,Wenqi Li 0001,"NVIDIA Corp, Cambridge, UK"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/23/5280-2,Bruno Oliveira 0002,"University of Minho, School of Medicine, Braga, Portugal",https://dblp.org/pid/15/9687-1,Wenqi Li 0001,"NVIDIA Corp, Cambridge, UK"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/23/5280-2,Bruno Oliveira 0002,"University of Minho, School of Medicine, Braga, Portugal",https://dblp.org/pid/15/9687-1,Wenqi Li 0001,"NVIDIA Corp, Cambridge, UK"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China",https://dblp.org/pid/154/9982,Andreas Husch,University of Luxembourg
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China",https://dblp.org/pid/154/9982,Andreas Husch,University of Luxembourg
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA",https://dblp.org/pid/154/9982,Andreas Husch,University of Luxembourg
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA",https://dblp.org/pid/154/9982,Andreas Husch,University of Luxembourg
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA",https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA",https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/15/9687-1,Wenqi Li 0001,"NVIDIA Corp, Cambridge, UK",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/15/9687-1,Wenqi Li 0001,"NVIDIA Corp, Cambridge, UK",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/154/9982,Andreas Husch,University of Luxembourg,https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/154/9982,Andreas Husch,University of Luxembourg,https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/133/0183,Klaus H. Maier-Hein,"German Cancer Research Center, Heidelberg, Germany",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/133/0183,Klaus H. Maier-Hein,"German Cancer Research Center, Heidelberg, Germany",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/23/5280-2,Bruno Oliveira 0002,"University of Minho, School of Medicine, Braga, Portugal",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/23/5280-2,Bruno Oliveira 0002,"University of Minho, School of Medicine, Braga, Portugal",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China",https://dblp.org/pid/23/5280-2,Bruno Oliveira 0002,"University of Minho, School of Medicine, Braga, Portugal"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China",https://dblp.org/pid/23/5280-2,Bruno Oliveira 0002,"University of Minho, School of Medicine, Braga, Portugal"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA",https://dblp.org/pid/23/5280-2,Bruno Oliveira 0002,"University of Minho, School of Medicine, Braga, Portugal"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA",https://dblp.org/pid/23/5280-2,Bruno Oliveira 0002,"University of Minho, School of Medicine, Braga, Portugal"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China",https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China",https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA",https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/59/9160-1,Ziyue Xu 0001,"NVIDIA Corporation, Bethesda, MD, USA",https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA",https://dblp.org/pid/23/5280-2,Bruno Oliveira 0002,"University of Minho, School of Medicine, Braga, Portugal"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/33/412-5,Dong Yang 0005,"NVIDIA, Bethesda, MD, USA",https://dblp.org/pid/23/5280-2,Bruno Oliveira 0002,"University of Minho, School of Medicine, Braga, Portugal"
http://dx.doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
https://doi.org/10.1016/j.media.2022.102605,https://dblp.org/pid/50/2433-1,Yong Xia 0001,"Northwestern Polytechnical University, Shaanxi Key Lab of Speech and Image Information Processing, Centre for Multidisciplinary Convergence Computing, Xi'an, China",https://dblp.org/pid/10/1887-1,Sheng Xu 0001,"National Institutes of Health, Bethesda, MD, USA"
http://dx.doi.org/10.1109/mm.2022.3203489,https://dblp.org/pid/41/5458,Joseph R. Cavallaro,"Rice University, Houston, TX, USA",https://dblp.org/pid/03/1355,Gabriel Falcão Paiva Fernandes,"University of Coimbra, Department of Electrical and Computer Engineering, Portugal"
https://doi.org/10.1109/mm.2022.3203489,https://dblp.org/pid/41/5458,Joseph R. Cavallaro,"Rice University, Houston, TX, USA",https://dblp.org/pid/03/1355,Gabriel Falcão Paiva Fernandes,"University of Coimbra, Department of Electrical and Computer Engineering, Portugal"
http://dx.doi.org/10.1109/mm.2021.3137537,https://dblp.org/pid/36/1023,Sudip Misra,"Indian Institute of Technology Kharagpur, India",https://dblp.org/pid/04/8395,Neeraj Kumar 0001,"Thapar Institute of Engineering and Technology, Computer Science and Engineering Department, Patiala, India"
https://doi.org/10.1109/mm.2021.3137537,https://dblp.org/pid/36/1023,Sudip Misra,"Indian Institute of Technology Kharagpur, India",https://dblp.org/pid/04/8395,Neeraj Kumar 0001,"Thapar Institute of Engineering and Technology, Computer Science and Engineering Department, Patiala, India"
http://dx.doi.org/10.1038/s42256-022-00485-5,https://dblp.org/pid/25/5536-9,Jia Wu 0009,"University of Texas MD Anderson Cancer Center, Department of Imaging Physics, Department of Thoracic/Head and Neck Medical Oncology, Houston, TX, USA",https://dblp.org/pid/07/8184,Carola-Bibiane Schönlieb,"University of Cambridge, UK"
https://doi.org/10.1038/s42256-022-00485-5,https://dblp.org/pid/25/5536-9,Jia Wu 0009,"University of Texas MD Anderson Cancer Center, Department of Imaging Physics, Department of Thoracic/Head and Neck Medical Oncology, Houston, TX, USA",https://dblp.org/pid/07/8184,Carola-Bibiane Schönlieb,"University of Cambridge, UK"
http://dx.doi.org/10.1038/s42256-022-00512-5,https://dblp.org/pid/97/919-1,Ce Zhang 0001,"ETH Zurich, Institut für Computing Platforms, Switzerland",https://dblp.org/pid/125/0630,Stefan Feuerriegel,"Ludwig Maximilians University of Munich, Institute of AI in Management, Germany"
https://doi.org/10.1038/s42256-022-00512-5,https://dblp.org/pid/97/919-1,Ce Zhang 0001,"ETH Zurich, Institut für Computing Platforms, Switzerland",https://dblp.org/pid/125/0630,Stefan Feuerriegel,"Ludwig Maximilians University of Munich, Institute of AI in Management, Germany"
http://dx.doi.org/10.1007/s00521-020-05588-x,https://dblp.org/pid/83/8908,Haoran Xie 0001,"Lingnan University, Department of Computing and Decision Sciences, Hong Kong",https://dblp.org/pid/58/3976,Xiaohui Tao,"The University of Southern Queensland, Australia"
https://doi.org/10.1007/s00521-020-05588-x,https://dblp.org/pid/83/8908,Haoran Xie 0001,"Lingnan University, Department of Computing and Decision Sciences, Hong Kong",https://dblp.org/pid/58/3976,Xiaohui Tao,"The University of Southern Queensland, Australia"
http://dx.doi.org/10.1007/s00521-021-06569-4,https://dblp.org/pid/50/3027,Enrique Fernández-Blanco,"University of A Coruña, Spain",https://dblp.org/pid/13/1933,Daniel Rivero 0001,"University of A Coruña, Faculty of Computer Science, CITIC, Spain"
https://doi.org/10.1007/s00521-021-06569-4,https://dblp.org/pid/50/3027,Enrique Fernández-Blanco,"University of A Coruña, Spain",https://dblp.org/pid/13/1933,Daniel Rivero 0001,"University of A Coruña, Faculty of Computer Science, CITIC, Spain"
http://dx.doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/g/SvenGroppe,Sven Groppe,"University of Lübeck, Germany",https://dblp.org/pid/00/7626-1,Sarika Jain 0001,"National Institute of Technology Kurukshetra, India"
https://doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/g/SvenGroppe,Sven Groppe,"University of Lübeck, Germany",https://dblp.org/pid/00/7626-1,Sarika Jain 0001,"National Institute of Technology Kurukshetra, India"
http://dx.doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/g/LeGruenwald,Le Gruenwald,"University of Oklahoma, Norman, USA",https://dblp.org/pid/00/7626-1,Sarika Jain 0001,"National Institute of Technology Kurukshetra, India"
https://doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/g/LeGruenwald,Le Gruenwald,"University of Oklahoma, Norman, USA",https://dblp.org/pid/00/7626-1,Sarika Jain 0001,"National Institute of Technology Kurukshetra, India"
http://dx.doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/g/SvenGroppe,Sven Groppe,"University of Lübeck, Germany",https://dblp.org/pid/73/1453,Gurdeep S. Hura 0001,"University of Maryland Eastern Shore (UMES), Princess Anne, USA"
https://doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/g/SvenGroppe,Sven Groppe,"University of Lübeck, Germany",https://dblp.org/pid/73/1453,Gurdeep S. Hura 0001,"University of Maryland Eastern Shore (UMES), Princess Anne, USA"
http://dx.doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/g/SvenGroppe,Sven Groppe,"University of Lübeck, Germany",https://dblp.org/pid/g/LeGruenwald,Le Gruenwald,"University of Oklahoma, Norman, USA"
https://doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/g/SvenGroppe,Sven Groppe,"University of Lübeck, Germany",https://dblp.org/pid/g/LeGruenwald,Le Gruenwald,"University of Oklahoma, Norman, USA"
http://dx.doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/g/LeGruenwald,Le Gruenwald,"University of Oklahoma, Norman, USA",https://dblp.org/pid/73/1453,Gurdeep S. Hura 0001,"University of Maryland Eastern Shore (UMES), Princess Anne, USA"
https://doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/g/LeGruenwald,Le Gruenwald,"University of Oklahoma, Norman, USA",https://dblp.org/pid/73/1453,Gurdeep S. Hura 0001,"University of Maryland Eastern Shore (UMES), Princess Anne, USA"
http://dx.doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/73/1453,Gurdeep S. Hura 0001,"University of Maryland Eastern Shore (UMES), Princess Anne, USA",https://dblp.org/pid/00/7626-1,Sarika Jain 0001,"National Institute of Technology Kurukshetra, India"
https://doi.org/10.1007/s00354-022-00196-w,https://dblp.org/pid/73/1453,Gurdeep S. Hura 0001,"University of Maryland Eastern Shore (UMES), Princess Anne, USA",https://dblp.org/pid/00/7626-1,Sarika Jain 0001,"National Institute of Technology Kurukshetra, India"
http://dx.doi.org/10.1016/j.neunet.2022.08.018,https://dblp.org/pid/t/JoshuaBTenenbaum,Joshua B. Tenenbaum,"Massachusetts Institute of Technology (MIT), Department of Brain and Cognitive Sciences, Cambridge, MA, USA",https://dblp.org/pid/00/100,Kenji Doya,"Okinawa Institute of Science and Technology, Neural Computation Unit, Japan"
https://doi.org/10.1016/j.neunet.2022.08.018,https://dblp.org/pid/t/JoshuaBTenenbaum,Joshua B. Tenenbaum,"Massachusetts Institute of Technology (MIT), Department of Brain and Cognitive Sciences, Cambridge, MA, USA",https://dblp.org/pid/00/100,Kenji Doya,"Okinawa Institute of Science and Technology, Neural Computation Unit, Japan"
http://dx.doi.org/10.1016/j.neunet.2022.08.018,https://dblp.org/pid/t/JoshuaBTenenbaum,Joshua B. Tenenbaum,"Massachusetts Institute of Technology (MIT), Department of Brain and Cognitive Sciences, Cambridge, MA, USA",https://dblp.org/pid/92/848,Karl J. Friston,"University College London, Wellcome Trust Centre for Neuroimaging"
https://doi.org/10.1016/j.neunet.2022.08.018,https://dblp.org/pid/t/JoshuaBTenenbaum,Joshua B. Tenenbaum,"Massachusetts Institute of Technology (MIT), Department of Brain and Cognitive Sciences, Cambridge, MA, USA",https://dblp.org/pid/92/848,Karl J. Friston,"University College London, Wellcome Trust Centre for Neuroimaging"
http://dx.doi.org/10.1016/j.neunet.2022.08.018,https://dblp.org/pid/92/848,Karl J. Friston,"University College London, Wellcome Trust Centre for Neuroimaging",https://dblp.org/pid/00/100,Kenji Doya,"Okinawa Institute of Science and Technology, Neural Computation Unit, Japan"
https://doi.org/10.1016/j.neunet.2022.08.018,https://dblp.org/pid/92/848,Karl J. Friston,"University College London, Wellcome Trust Centre for Neuroimaging",https://dblp.org/pid/00/100,Kenji Doya,"Okinawa Institute of Science and Technology, Neural Computation Unit, Japan"
http://dx.doi.org/10.1016/j.neunet.2022.08.009,https://dblp.org/pid/82/8212,Naimul Mefraz Khan,"Toronto Metropolitan University, ON, Canada",https://dblp.org/pid/66/4324,Ling Guan,"Ryerson University, Toronto, Canada"
https://doi.org/10.1016/j.neunet.2022.08.009,https://dblp.org/pid/82/8212,Naimul Mefraz Khan,"Toronto Metropolitan University, ON, Canada",https://dblp.org/pid/66/4324,Ling Guan,"Ryerson University, Toronto, Canada"
http://dx.doi.org/10.1016/j.neunet.2022.08.009,https://dblp.org/pid/66/4324,Ling Guan,"Ryerson University, Toronto, Canada",https://dblp.org/pid/44/2139-1,Lei Gao 0001,"Toronto Metropolitan University, Electrical and Computer Engineering, Toronto, ON, Canada"
https://doi.org/10.1016/j.neunet.2022.08.009,https://dblp.org/pid/66/4324,Ling Guan,"Ryerson University, Toronto, Canada",https://dblp.org/pid/44/2139-1,Lei Gao 0001,"Toronto Metropolitan University, Electrical and Computer Engineering, Toronto, ON, Canada"
http://dx.doi.org/10.1016/j.neunet.2022.08.009,https://dblp.org/pid/82/8212,Naimul Mefraz Khan,"Toronto Metropolitan University, ON, Canada",https://dblp.org/pid/44/2139-1,Lei Gao 0001,"Toronto Metropolitan University, Electrical and Computer Engineering, Toronto, ON, Canada"
https://doi.org/10.1016/j.neunet.2022.08.009,https://dblp.org/pid/82/8212,Naimul Mefraz Khan,"Toronto Metropolitan University, ON, Canada",https://dblp.org/pid/44/2139-1,Lei Gao 0001,"Toronto Metropolitan University, Electrical and Computer Engineering, Toronto, ON, Canada"
http://dx.doi.org/10.1038/s41746-021-00546-w,https://dblp.org/pid/85/1391,Michael D. Feldman,"University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA",https://dblp.org/pid/75/2669-1,Jianxin Wang 0001,"Central South University, School of Computer Science and Engineering, Changsha, China"
https://doi.org/10.1038/s41746-021-00546-w,https://dblp.org/pid/85/1391,Michael D. Feldman,"University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA",https://dblp.org/pid/75/2669-1,Jianxin Wang 0001,"Central South University, School of Computer Science and Engineering, Changsha, China"
http://dx.doi.org/10.1038/s41746-021-00546-w,https://dblp.org/pid/75/2669-1,Jianxin Wang 0001,"Central South University, School of Computer Science and Engineering, Changsha, China",https://dblp.org/pid/00/5170-1,Yong Fan 0001,"University of Pennsylvania, Perelman School of Medicine, Department of Radiology, Philadelphia, PA, USA"
https://doi.org/10.1038/s41746-021-00546-w,https://dblp.org/pid/75/2669-1,Jianxin Wang 0001,"Central South University, School of Computer Science and Engineering, Changsha, China",https://dblp.org/pid/00/5170-1,Yong Fan 0001,"University of Pennsylvania, Perelman School of Medicine, Department of Radiology, Philadelphia, PA, USA"
http://dx.doi.org/10.1038/s41746-021-00546-w,https://dblp.org/pid/85/1391,Michael D. Feldman,"University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA",https://dblp.org/pid/00/5170-1,Yong Fan 0001,"University of Pennsylvania, Perelman School of Medicine, Department of Radiology, Philadelphia, PA, USA"
https://doi.org/10.1038/s41746-021-00546-w,https://dblp.org/pid/85/1391,Michael D. Feldman,"University of Pennsylvania, Perelman School of Medicine, Philadelphia, PA, USA",https://dblp.org/pid/00/5170-1,Yong Fan 0001,"University of Pennsylvania, Perelman School of Medicine, Department of Radiology, Philadelphia, PA, USA"
http://dx.doi.org/10.1038/s41746-022-00689-4,https://dblp.org/pid/31/1258,Dimitris Bertsimas,"Massachusetts Institute of Technology, Cambridge, MA, USA",https://dblp.org/pid/232/4410,Michael Lingzhi Li,"Massachusetts Institute of Technology, Cambridge, MA, USA"
https://doi.org/10.1038/s41746-022-00689-4,https://dblp.org/pid/31/1258,Dimitris Bertsimas,"Massachusetts Institute of Technology, Cambridge, MA, USA",https://dblp.org/pid/232/4410,Michael Lingzhi Li,"Massachusetts Institute of Technology, Cambridge, MA, USA"
http://dx.doi.org/10.1038/s41746-022-00605-w,https://dblp.org/pid/a/MichaelAbramoff,Michael D. Abràmoff,"University of Iowa, Department of Ophthalmology and Visual Sciences, USA",https://dblp.org/pid/77/1041,Harold P. Lehmann,"Johns Hopkins School of Medicine, Baltimore, MD, USA"
https://doi.org/10.1038/s41746-022-00605-w,https://dblp.org/pid/a/MichaelAbramoff,Michael D. Abràmoff,"University of Iowa, Department of Ophthalmology and Visual Sciences, USA",https://dblp.org/pid/77/1041,Harold P. Lehmann,"Johns Hopkins School of Medicine, Baltimore, MD, USA"
http://dx.doi.org/10.1007/s11590-021-01818-w,https://dblp.org/pid/11/1904,Nenad Mladenovic,"Serbian Academy of Sciences and Arts, Srbija, Serbia",https://dblp.org/pid/04/1137,Panos M. Pardalos,"University of Florida, Gainesville"
https://doi.org/10.1007/s11590-021-01818-w,https://dblp.org/pid/11/1904,Nenad Mladenovic,"Serbian Academy of Sciences and Arts, Srbija, Serbia",https://dblp.org/pid/04/1137,Panos M. Pardalos,"University of Florida, Gainesville"
http://dx.doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/34/2510,Illah R. Nourbakhsh,"Carnegie Mellon University, Pittsburgh, PA, USA",https://dblp.org/pid/12/2920,Alessandro Bozzon,"Delft University of Technology, The Netherlands"
https://doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/34/2510,Illah R. Nourbakhsh,"Carnegie Mellon University, Pittsburgh, PA, USA",https://dblp.org/pid/12/2920,Alessandro Bozzon,"Delft University of Technology, The Netherlands"
http://dx.doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/34/2510,Illah R. Nourbakhsh,"Carnegie Mellon University, Pittsburgh, PA, USA",https://dblp.org/pid/08/11448-1,Andrea Mauri 0001,"Université Claude Bernard Lyon, France"
https://doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/34/2510,Illah R. Nourbakhsh,"Carnegie Mellon University, Pittsburgh, PA, USA",https://dblp.org/pid/08/11448-1,Andrea Mauri 0001,"Université Claude Bernard Lyon, France"
http://dx.doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/34/2510,Illah R. Nourbakhsh,"Carnegie Mellon University, Pittsburgh, PA, USA",https://dblp.org/pid/20/11454-1,Himanshu Verma 0001,"TU Delft, The Netherlands"
https://doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/34/2510,Illah R. Nourbakhsh,"Carnegie Mellon University, Pittsburgh, PA, USA",https://dblp.org/pid/20/11454-1,Himanshu Verma 0001,"TU Delft, The Netherlands"
http://dx.doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/20/11454-1,Himanshu Verma 0001,"TU Delft, The Netherlands",https://dblp.org/pid/12/2920,Alessandro Bozzon,"Delft University of Technology, The Netherlands"
https://doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/20/11454-1,Himanshu Verma 0001,"TU Delft, The Netherlands",https://dblp.org/pid/12/2920,Alessandro Bozzon,"Delft University of Technology, The Netherlands"
http://dx.doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/12/2920,Alessandro Bozzon,"Delft University of Technology, The Netherlands",https://dblp.org/pid/08/11448-1,Andrea Mauri 0001,"Université Claude Bernard Lyon, France"
https://doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/12/2920,Alessandro Bozzon,"Delft University of Technology, The Netherlands",https://dblp.org/pid/08/11448-1,Andrea Mauri 0001,"Université Claude Bernard Lyon, France"
http://dx.doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/20/11454-1,Himanshu Verma 0001,"TU Delft, The Netherlands",https://dblp.org/pid/08/11448-1,Andrea Mauri 0001,"Université Claude Bernard Lyon, France"
https://doi.org/10.1016/j.patter.2022.100449,https://dblp.org/pid/20/11454-1,Himanshu Verma 0001,"TU Delft, The Netherlands",https://dblp.org/pid/08/11448-1,Andrea Mauri 0001,"Université Claude Bernard Lyon, France"
http://dx.doi.org/10.7717/peerj-cs.1188,https://dblp.org/pid/202/7540,Cahit Bilgin,"Sakarya University, Turkey",https://dblp.org/pid/202/7079,Muhammed Kürsad Uçar,"Sakarya University, Esentepe, Turkey"
https://doi.org/10.7717/peerj-cs.1188,https://dblp.org/pid/202/7540,Cahit Bilgin,"Sakarya University, Turkey",https://dblp.org/pid/202/7079,Muhammed Kürsad Uçar,"Sakarya University, Esentepe, Turkey"
http://dx.doi.org/10.1016/j.rcim.2022.102333,https://dblp.org/pid/98/1429-1,Lihui Wang 0001,"KTH Royal Institute of Technology, Department of Production Engineering, Stockholm, Sweden",https://dblp.org/pid/26/10065,Jinsong Bao,"Shanghai Jiao Tong University, Shanghai, China"
https://doi.org/10.1016/j.rcim.2022.102333,https://dblp.org/pid/98/1429-1,Lihui Wang 0001,"KTH Royal Institute of Technology, Department of Production Engineering, Stockholm, Sweden",https://dblp.org/pid/26/10065,Jinsong Bao,"Shanghai Jiao Tong University, Shanghai, China"
